Geneid	pOka_M2_2
1657	744
25816	119
3295	2515
340069	0
51334	190
94033	0
153443	201
4015	4605
133923	2
100505841	0
9627	0
6643	1239
28966	426
5480	724
93166	20
153241	351
1456	520
57507	731
65983	288
501	1181
51808	944
389320	0
4001	1009
115123	112
401207	2
84466	2
133619	1231
613212	0
728586	17
6558	422
2201	8510
28965	3
51015	159
171019	0
100127206	0
337876	1
3094	3375
90624	241
56990	475
51735	552
96459	694
728637	0
23305	1
3562	0
1437	16
8974	1476
8572	894
6583	90
6584	418
3659	220
3567	2
10111	2121
3596	0
3565	1
11127	346
645121	5
23176	1299
134548	0
134549	81
2661	13
27089	1467
116842	5
27125	3081
54819	241
3308	2506
23105	18
56951	2213
7416	4639
6932	252
6500	4640
5515	2815
51265	48
7320	838
91368	398
23338	760
51128	533
10802	775
819	706
9879	1375
134553	1626
79770	723
84105	91
347732	11
5307	0
100996485	76
9555	2733
140947	0
497189	0
4762	0
9547	0
153328	0
3578	0
26223	0
3950	0
7045	74341
4090	1187
57113	1
6695	2865
26249	112
10949	1842
9499	17
27039	0
51306	935
7478	0
8382	88
10902	1253
10112	1784
8697	720
2676	0
995	242
51307	1124
51780	1164
51308	522
1958	77
2107	2436
3313	5264
1495	7704
26045	2
64374	884
9782	6711
51247	1497
9963	8
51237	1
389333	18
202051	44
202052	365
641700	0
340061	392
7322	1381
51523	2873
84249	5
9542	118
5813	516
492311	172
84418	2127
5201	1558
1839	350
83697	3
404734	61
54882	45
8637	125
10011	509
10307	206
113829	1294
929	2
55374	196
4695	780
3550	2222
54853	367
373863	200
3035	1286
23438	439
153527	1298
56147	5
56146	0
56145	0
56144	0
56143	0
56142	0
56141	0
56140	1
9752	0
56139	2
56138	20
56137	63
56136	0
56135	14
56134	35
29930	0
56133	75
56132	3
56131	2
26167	5
56130	10
56129	16
56128	19
57717	57
56127	28
56126	63
56125	25
56124	55
56123	20
56122	96
56121	12
83884	0
6879	1275
56114	11
56113	17
56112	1
56104	16
56111	8
56103	37
56110	2
56102	7
56109	6
56108	2
8641	242
9708	20
56101	234
56107	3
56100	131
56106	5
56099	4
56105	15
26025	6
5098	361
56098	8
56097	22
1729	1851
8841	1105
285613	139
89848	257
64411	981
5097	381
9812	1143
51294	12
9604	636
10007	1825
80762	2121
81848	66
2246	18
23092	113
2908	889
57824	0
81555	1310
57528	99
153768	182
643226	0
153769	748
153770	13
51520	3264
54439	759
5459	1
10915	1234
134391	0
5521	332
202374	10
1809	1250
9832	0
6690	25
117156	0
389336	3
11005	0
408187	0
404203	0
153218	0
84651	0
643394	1
81545	600
3360	0
154	141
79628	111
22885	762
134265	138
134266	142
78991	443
27190	0
1452	1852
389337	104
133522	29
5145	1
1836	329
81789	105
22993	1145
1436	34
5159	1464
1044	0
6534	0
815	483
340075	5272
6949	1598
972	0
6208	16566
3340	5304
11346	4400
91977	1
55696	711
51164	1269
85027	155
345611	0
91975	152
2878	3835
10318	1846
309	3752
26112	66
2760	692
285641	0
153201	0
206358	198
2196	7
6678	25063
475	898
10146	2243
2741	0
56923	0
2890	0
10827	305
4238	600
55568	1859
79685	386
9421	1
23367	3105
10826	492
9337	835
25929	526
29093	400
285643	2
6444	9
91937	0
26762	0
84868	0
9443	161
153745	0
3702	1
26999	2382
408263	1
348938	1547
8728	498
11063	3
100190949	1
54974	318
134353	177
9685	1677
1879	0
153830	2063
134510	746
3593	0
147	11
7265	1683
114825	382
2172	2
79616	74
114898	0
63920	84
10569	835
9232	1272
23120	3
2561	0
2559	0
2554	0
2566	0
900	5775
134492	485
3161	984
27430	1033
57451	0
23286	2141
5917	1797
79646	1054
6586	5570
54908	2241
1794	1496
100131897	456
2299	0
133874	0
3937	0
30820	0
3779	0
2568	0
64901	38
30012	0
4869	17773
8817	15
644994	0
23291	1199
6793	449
285588	0
92181	437
285590	257
54492	324
101928093	2
1843	1564
57222	6026
51121	564
8992	2944
153222	503
662	137
1482	0
8614	1176
91272	728
80315	858
133491	1
51617	6
4488	197
1812	0
94081	952
3274	0
10814	0
84321	839
202134	0
375484	237
57179	2146
285598	72
51491	547
192286	1076
1212	1010
23197	1183
22838	557
54825	7
114787	116
6620	0
253314	0
26262	687
90249	1
3101	0
51720	421
23567	327
2264	0
64324	1579
53917	453
27166	970
83463	361
10960	3588
10636	90
6569	0
345456	0
2161	14
2870	586
80758	245
1627	4221
9260	3011
79930	59
51428	1725
54540	358
54732	3270
11285	505
285596	0
5626	0
23138	4
64777	389
55651	1799
3182	2912
85007	259
91522	0
57396	300
6940	160
117608	92
80108	3
285676	0
2916	1
345462	0
30832	3
9509	55
80230	770
3187	5078
285679	1
646019	3
821	14723
9794	707
4056	2
11282	6917
8878	16441
51149	73
23061	3633
55819	977
255426	0
5601	688
9945	1
57472	630
92304	0
2324	3
134083	0
4245	1394
643836	348
79908	0
10917	0
153579	0
26693	0
285659	0
81786	12
90933	534
10399	38825
84851	192
81399	0
729759	0
26683	0
56940	211
3662	0
55770	721
135458	5
94234	484
2295	374
2296	140
2762	276
340156	8
56897	922
1992	822
5272	24
5269	1628
4835	328
8737	491
670	236
7280	151
347733	52
389362	221
63027	128
221749	1256
26240	180
8899	1836
222826	0
404220	1
10455	837
9425	522
10799	121
57128	513
648791	103
10667	192
51299	0
2162	0
9450	0
6239	381
6745	2544
285782	1
83732	282
1832	2244
154007	278
654	53
81567	7080
63915	289
9521	366
51000	323
7020	91
2651	123
347744	7
55003	453
51522	2555
81853	1680
4117	35
9247	0
221711	4
54898	439
221710	228
405754	0
4739	505
100113407	481
84830	2984
3096	648
1906	21
221692	81
107080638	3
100130357	14
51256	19
54438	46
23408	267
51406	1141
10048	707
63933	388
221687	187
9308	69
3720	382
84062	211
29116	17
2766	238
6310	308
401236	4
221662	299
10486	1713
51439	873
9972	1395
63971	1853
378884	15
7172	470
221656	526
7913	5207
255488	330
3400	19
154141	64
1871	530
54901	142
6659	1705
5617	0
154150	0
140767	0
51473	49
353219	2
57380	711
2822	44
7915	284
9856	73
51567	622
55856	455
81688	1410
51053	461
101928603	0
9750	1
55604	376
10590	0
221613	0
255626	0
10050	0
6568	0
10786	0
10246	0
10475	443
3024	0
8350	0
8359	1
8366	1
8358	5
8335	3
3018	0
8352	1
3006	133
3077	260
8364	5
3010	0
8347	8
8334	130
3008	9
3017	59
8344	3
8360	1
8351	16
3013	0
8343	7
8367	9
8339	9
3012	10
8353	32
3007	0
8361	0
8369	0
8968	0
8345	0
8355	0
8346	0
8365	15
11118	541
10385	474
11119	296
10384	340
11120	386
696	0
10473	1210
29777	412
79692	173
8970	1
8969	9
85236	617
8294	0
85235	2
10279	47
94026	0
346157	44
7738	216
8340	1
8329	3
8357	6
8331	0
8342	0
8363	0
8362	1
8330	15
8341	16
8332	0
3009	0
8354	0
8368	0
8356	0
8336	1
8348	0
81697	0
26212	0
7718	53
80345	197
7745	1123
7746	167
387032	140
222698	0
7741	295
84547	96
64288	91
80317	90
9753	130
222696	45
257202	0
442186	0
26707	0
81696	0
26529	0
4340	0
3134	65
3135	0
3105	9074
6992	378
11074	1
135644	0
10107	0
89870	0
7726	11
9656	228
8870	345
135656	0
394263	0
100507679	0
1041	15
170680	1
54535	148
6941	76
5460	1
3107	3253
3106	2843
100507436	468
4795	170
7916	2695
7917	730
57827	0
23564	18
4439	145
3303	2
629	272
720	20
721	3
1589	1
7148	68
1388	1763
9374	154
10554	597
5089	194
4855	1
10665	0
3122	0
3127	0
3123	0
3117	0
3119	0
3118	0
3112	0
6891	250
3108	36
6046	1069
9277	444
1616	716
8831	162
221504	0
578	490
3710	5963
84300	442
117283	10
221496	932
4295	0
2914	0
3159	9847
221491	463
11165	66
100529239	1
6204	34
29993	10
25803	0
64771	2066
6631	1893
54887	565
6882	341
23294	516
6954	0
222663	7
7629	463
50619	1
5467	1032
2178	60
4736	13396
7005	349
7287	2
2289	386
221481	10
389383	0
340204	0
1208	0
222662	3
6732	1435
116369	0
1432	801
5603	45
27154	660
285848	0
389384	0
51513	0
222659	2
222658	1102
11329	1115
6428	3233
1026	7602
401258	0
57699	31
51645	705
221477	2478
221476	3
23787	3592
221472	0
5292	474
221468	105
55633	556
9025	393
23070	1080
154467	111
266727	178
60685	1533
114781	232
2739	3677
1769	0
2740	0
55776	146
8645	13
89822	0
83795	0
221458	179
23500	2581
4337	303
57497	0
222643	6
222642	1
10930	5
221443	294
4800	630
340205	0
54209	0
79865	0
285852	0
54210	0
9436	0
116113	688
4188	0
7942	179
5225	0
10817	70
29964	196
100188893	1957
25862	221
9477	356
705	449
896	534
129685	201
647024	744
2978	2
2979	21
55173	1021
55809	508
23304	778
5961	0
6903	338
23506	425
285855	2503
441150	50
171558	0
107080644	0
10695	1036
27232	3
5190	739
5528	1054
4201	1296
116138	1504
88745	839
9820	914
51069	496
89953	409
5754	2393
6722	965
23113	589
10591	846
84630	0
10864	0
401262	1
24149	614
89845	252
65989	9
93643	414
221424	29
25844	2611
9533	510
57510	1195
5429	768
54676	923
9587	306
221421	5
55168	675
7422	3243
221416	21
64928	808
55362	1242
11131	1
101929726	0
2030	2392
3326	26905
347734	2194
4794	229
441151	2
202500	3
57505	455
221409	0
988	1073
8464	155
860	98
53405	0
22875	408
59084	34
10231	1
51302	1
9481	17
221400	1
7941	0
100287718	0
4224	0
221395	0
266977	0
27242	173
23607	1514
222611	4
221393	7
221391	8
442213	41
4594	969
55166	179
389396	1
135398	21
6005	0
7180	0
10321	0
5232	0
167	0
403339	0
245928	0
245927	0
245913	0
245915	0
83741	0
7021	0
5314	0
3605	0
112744	0
4172	1818
85315	129
114327	693
9697	5776
28978	359
2939	0
2938	0
221357	0
2940	1
2941	135
22858	192
26268	874
8521	4
60481	2724
2729	498
401265	34
55227	766
90523	4
27283	1
222584	81
3062	0
389400	0
54511	7
653	0
81578	3
667	7385
221336	110
57691	197
26036	693
9532	765
51715	759
5558	252
100463487	0
202559	0
51557	0
7803	2188
23469	1634
346007	23
441155	18
577	1
55788	839
1310	0
1297	1
57579	190
135154	86
60682	845
135152	0
79627	1292
22999	89
56479	199
100129128	1
80759	48
340168	1
154288	0
441161	17
55510	195
115004	0
25821	341
1915	185446
26503	589
135228	477
1303	12219
1347	2242
55754	3854
27145	7
26054	1262
4646	952
3617	3
3351	0
101928601	0
134728	113
55023	1208
9324	880
167691	167
83699	149
6785	137
7272	571
594	452
55603	2106
25998	1716
7162	404
90025	87
23033	293
5238	751
112611	174
4199	674
167681	4
9892	2
134701	0
51167	183
112609	0
22832	169
9096	0
4907	3330
57231	1043
10492	4053
3354	2
1081	0
23036	866
375519	1
57150	110
206412	10
154313	19
10559	277
57038	738
23595	622
55122	789
81833	0
1268	62
8732	443
10957	1112
135295	2
135293	823
2569	0
2570	7
51465	2137
58528	980
22881	214
57226	568
23195	1168
9994	414
84694	0
60468	113
6885	1153
2045	0
79694	385
10690	0
23376	875
9457	1
81491	22
29078	184
114792	2
253714	280
5454	301
26235	261
84553	113
51805	114
25957	2417
85015	218
100130890	31
892	913
59336	1
84539	0
6492	0
10973	2581
2898	8
57531	268
389421	0
11149	159
64208	111
5550	762
639	1
9474	507
202	10
84816	104
55278	278
51250	206
57673	105
57107	244
55084	43
256380	0
11231	1468
28962	1069
7101	14
8724	3024
246269	57
2309	1435
84071	47
27244	631
285753	218
100996634	3
8763	4908
285755	36
6610	145
64780	527
9841	284
221264	157
9896	592
2830	0
8936	576
51362	482
728464	1
8528	226
85413	1
23097	504
262	1197
112495	482
84154	443
117247	49
91749	86
5980	1916
10758	594
2534	543
8838	2
51175	178
619208	225
3910	6637
442247	1
4082	408
3066	2568
222537	8
2444	7
221294	654
1300	1
23270	963
7259	1714
29940	553
441168	0
100128327	0
254228	56
221301	1
51389	1205
345895	13
221302	168
3841	71
221303	0
222545	0
222546	0
245806	47
6098	2
285761	211
57120	861
116150	1119
222553	0
387119	119
5350	0
254394	168
25842	539
79632	128
4121	502
221322	143
2697	9394
3298	417
57515	3545
5570	119
2173	0
10924	89
134829	0
10345	0
154215	41
154214	339
7164	1965
51020	1768
23493	0
135112	761
135114	565
60487	410
387103	228
84870	1
81847	491
55862	1034
387104	24
9729	1
352999	1
387357	1
5796	1727
3908	30
93663	790
253582	0
84456	322
154075	1
114801	86
100507203	0
2037	3950
9465	94
383	2
9439	672
5169	4
79541	0
643854	0
5167	249
1490	2293
26002	561
8417	822
134860	0
83551	0
319100	0
9038	0
9287	0
134864	0
8876	4
55350	0
8875	4
116843	185
2070	392
6943	0
9519	277
154091	126
6446	145
64577	0
10767	1102
4602	25
54806	499
27115	137
113115	130
9774	3259
9053	34
4217	35
5191	106
340146	0
53832	1
116379	0
3459	466
167826	0
7128	80
64065	2996
57221	814
59351	0
23593	611
57224	98
100507462	7
25901	362
345930	4
85021	509
58527	339
51696	257
167838	0
10370	2360
4829	1
51534	1177
57211	1601
3097	605
51390	949
134637	173
8504	312
2519	4000
9749	791
84946	524
153918	0
5325	212
83443	1125
8676	29
7402	1609
7957	131
84085	413
257218	483
2911	11
10981	1138
79747	0
134957	805
389432	84
23328	465
10090	110
23118	1889
387082	1
340152	1
85313	641
116254	771
11104	276
9113	541
348995	549
5110	1235
84918	784
135250	8
353091	12
80328	39
80329	0
154064	0
79465	143
81706	1
389434	0
57480	10
25902	778
9590	954
57621	260
55005	522
79624	498
80129	24
2099	73
23345	541
80177	2
7432	0
26271	509
54516	571
26575	62
4988	0
26034	5
154043	252
22828	815
26230	149
51106	280
49861	8
50508	0
57492	940
729515	327
79683	72
51429	2101
8871	1318
84947	293
404672	471
56995	1134
57583	1079
6993	1285
94120	80
7430	6819
100130967	8
83861	151
117289	3
84624	1
6648	1361
9589	1220
39	1505
6950	3169
29074	973
154197	5
4142	0
3482	6007
6580	5
6582	2
6581	501
4018	0
5340	0
4216	644
56895	231
5071	46
135138	11
9444	2474
168090	0
10846	10
6862	0
285800	0
113402	656
51660	173
6196	819
8635	517
11116	340
1235	0
2853	0
401285	0
54346	0
83887	0
6953	0
4301	3115
100128124	0
3834	1
79981	3
168002	0
64094	0
7058	51
253769	208
387263	802
55274	409
6991	4
55780	186
28514	1
84498	871
5689	2428
6908	311
5134	1105
4277	9
401250	0
2880	0
114821	3
81797	0
79897	12
170679	3
10919	156
6499	798
63943	19
3125	0
10537	1
7407	1553
3305	2
3304	0
221527	8
1302	11
6257	227
6293	706
282890	5
780	190
57176	213
389376	0
7918	106
1460	1679
7920	270
442191	0
26531	0
442194	0
26716	0
2550	226
80352	1
3133	1193
2794	667
80742	21
23	1052
79969	76
170954	201
29113	0
58496	15
80741	4
259215	0
3111	0
6015	423
8705	0
5863	560
6892	302
9278	16
5987	459
7932	0
11270	144
2968	364
58530	0
57819	320
50854	1009
80736	0
717	2
56244	0
6890	47
5698	152
7922	1153
7923	84
10471	418
26692	0
442184	0
116511	0
346171	0
30834	119
56658	7
202658	1
5514	552
28973	647
221545	154
8449	603
203068	2034
10211	2403
7919	1783
534	5
4049	0
7124	0
4050	1
7940	0
259197	1
199	0
55937	50
80740	0
80739	0
1192	4163
401251	32
80737	4
4758	961
7936	1290
1797	163
8859	117
100293534	1
80863	0
80864	25
6048	612
177	17
63940	6
3126	0
3120	0
5696	660
3109	1
3113	3
3115	0
3833	766
5252	413
51596	2030
56975	375
100288524	0
5154	89
5575	403
54919	869
23353	1747
51608	603
11033	1
90639	186
54905	0
84310	754
115330	43
2852	67
90637	109
340260	0
79778	197
26173	1894
7975	310
202915	68
84262	334
392617	0
8379	331
29960	365
4521	173
29886	523
8662	3697
55501	249
402635	0
3955	4
221927	691
23288	537
80727	3837
155185	1
2768	1355
84433	131
221935	283
221937	431
9907	586
55698	22
56903	0
221938	0
57786	431
100533952	1
26100	1388
222962	124
84629	997
80028	490
60	47567
6624	260
54476	835
654231	1
51622	322
222967	0
5395	393
7965	363
27102	2840
100310846	12
84132	305
9265	3320
84792	310
5879	6765
221955	459
11014	3558
392862	3
55146	705
79034	277
54753	158
100131017	482
7559	514
728194	0
221960	342
56913	651
340267	3
54468	232
6119	367
729852	284
113263	142
3382	171
30010	0
4697	1878
9678	532
221981	20
54664	1557
221806	0
85477	5
10124	1257
2115	1125
1607	0
392636	0
4223	0
729920	42
25928	1
100506049	0
57037	686
28969	1187
27075	3317
10551	0
155465	0
196	1963
23161	763
221823	0
9734	416
7291	199
222894	0
221830	796
256130	0
346389	2
3696	1251
340273	1249
221833	0
6671	81
8701	25
55536	1321
9771	17
256227	13
3569	19
54543	1674
84668	768
55975	598
11097	418
10457	40583
115416	773
10643	1086
29896	1169
90693	82
340277	96
56164	1
4852	0
51678	176
1687	1060
26031	1442
54205	2529
136895	122
64111	0
9603	413
3181	12320
11335	2540
29887	6
285941	0
8935	0
3198	0
3199	0
3200	0
3201	0
3202	10
3203	4
3204	1
3205	0
3206	0
3207	0
3209	0
2128	0
11112	1817
8887	2692
221895	539
9586	319
9865	1
54504	298
1124	12
222171	4
644150	0
9805	4361
55033	314
84725	432
222166	918
223082	149
10392	123
79017	448
2617	2884
1395	2
11185	0
84182	7
358	1
2692	0
117	0
63974	0
223075	0
10842	0
5137	985
23658	373
23080	827
25948	742
11328	2414
51251	365
6100	273
27241	136
168667	228
387129	0
23333	1175
57057	0
64224	511
989	2464
80820	111
23366	148
54443	3388
313	0
9844	1
353345	0
51314	0
6424	120
54749	1411
83930	983
445347	0
273	778
27072	1074
11281	0
57002	227
5898	1488
8621	852
136647	298
79783	132
3624	32
2737	65
79020	200
5683	1491
64983	534
23072	0
9263	553
55744	675
644	444
100534592	0
64951	1
55665	696
51619	308
285955	3
28988	1231
5224	98
27434	180
165	3
5425	1914
58498	0
2645	2
10652	1417
816	27
23386	1221
29881	5
54606	1235
222068	1661
4967	1653
83637	1284
5478	22191
94239	1818
5814	1211
64005	2
83605	641
23148	27
9238	935
10268	0
107	8
3484	0
3486	2675
64759	4824
401335	1
168507	8
80099	1
3364	178
256979	0
136288	13
7378	953
154664	4
375567	0
11055	0
100130988	0
10320	1
63979	329
1644	1
2887	1421
23242	451
285877	0
222008	0
23480	928
1956	4122
55915	271
81552	1192
346288	0
349075	21
51373	268
2631	955
5723	294
908	4470
25870	3485
5260	11
51142	3628
389493	0
90827	0
441234	0
442319	0
730291	0
168417	0
728927	48
340252	197
51427	150
7697	139
10793	72
51351	122
2086	92
168374	215
154807	1107
2990	1974
435	304
27297	473
8460	163
154881	629
27342	932
55069	2105
51119	1424
55253	399
26053	812
64409	89
83698	13
441250	119
9883	1536
378108	23
55695	272
135892	0
8468	2
8326	12
9031	2329
9275	650
26608	538
51085	1
155382	45
84277	293
114049	1073
6804	116
83451	391
1365	92
1364	226
155368	419
135886	5
2006	3
3984	2837
7458	5856
7462	19
5982	600
7461	797
9569	1210
2969	3854
653361	4
84163	32
81554	475
389524	47
441272	0
729438	20
375593	4
100101267	1287
442590	3
3092	892
10344	18
6369	0
57414	970
5447	551
83862	368
51657	438
4191	3853
222183	1
3315	9657
7532	5310
136853	23
7784	10
113878	363
80761	549
22932	131
57639	30
10875	1
54103	170
5782	1127
222194	250
85025	243
57157	792
9863	105
2770	1696
346562	0
948	17
10512	4764
3082	1
781	389
27445	614
9723	1
10371	108
223117	124
2913	0
222223	225
9988	766
79161	258
54677	200
5244	2
5243	4
154661	19
55972	376
10926	386
53616	257
6717	1058
79689	0
219578	0
219557	0
26872	31
261729	155
79846	102
85865	276
9069	788
5218	126
8321	1556
7978	168
10142	1155
1595	2012
401387	1
889	578
54467	1432
105375396	0
57798	704
30816	1
5189	427
84060	197
257415	305
1021	2586
54809	36
219285	50
253012	0
55610	321
799	1
7980	322
2792	0
2791	825
10282	338
1278	0
64921	363
8910	674
23089	1579
55607	543
5444	0
5446	0
5445	1285
51666	0
5166	63
1780	3
10165	628
401388	0
7979	585
1750	0
1749	0
57001	191
6863	0
440	443
4951	0
22853	474
168620	4
25851	427
25798	1576
55971	211
4885	0
222865	4
8295	1507
57154	702
402569	0
10552	1834
10095	2397
11333	2161
8896	634
100526740	0
26024	1
10898	500
9551	1711
285989	87
84124	238
23660	385
221786	176
79027	1005
100289187	10
221785	192
1577	9
100861540	0
1551	0
1576	2
64816	0
81392	1
89122	624
349149	7
563	14
7586	1579
7589	44
7551	559
10980	1977
4176	2560
9179	165
6878	1230
245812	238
255374	34
389541	546
55262	227
79690	36
221914	21
10734	113
352954	134
79037	54
29990	200
29992	2
55063	44
56257	834
221908	305
402573	4
81628	883
222950	43
3268	285
100316904	13
4034	303
101927655	0
26261	5
5118	65
64598	358
7036	34
51412	0
2783	3276
64599	1158
10248	403
2056	0
7455	0
2050	882
56996	327
7205	2850
51593	1839
402682	40
43	0
4584	0
10071	9
140453	0
81844	578
5054	15657
1174	1603
7425	0
375607	1
346606	0
8985	1618
10467	1049
24146	216
51024	1293
64792	523
136227	0
93408	0
1523	1648
10603	32
729597	9
100289561	99
79706	403
80228	1108
54784	143
222229	265
5439	875
100271927	11
548644	228
441273	4
10156	71
246721	28
100134938	16
100310812	1
222234	118
222235	45
10234	1491
58160	0
83787	779
222236	316
9512	1326
27000	491
5701	1737
375611	2
5649	2689
5001	326
375612	0
55904	1357
6733	914
54517	296
60561	328
222255	132
222256	4
6856	1581
10135	1643
168455	281
5294	9
5577	415
26959	741
10466	723
2845	0
11062	107
55973	612
5172	1
79872	562
1811	1
1738	1239
3912	3034
22798	9
4897	9
50640	494
168451	347
4189	266
154907	0
83943	192
54674	2
9732	77
11179	436
3475	584
286006	11
64418	305
154743	330
54329	0
5506	0
93986	149
29969	568
22797	12
26136	1915
858	682
857	1326
4233	6696
830	1626
7982	291
7472	1
136991	0
1080	0
83992	220
51691	517
56311	21
3751	0
23554	238
54556	144
79974	158
51384	1
10447	821
5803	2
10157	615
389549	0
93664	85
168433	0
378925	1
50833	0
6561	0
154865	14
4698	992
142685	1
442721	0
8976	920
23553	0
6677	0
730130	0
2861	64
154872	0
25913	380
2918	2
168850	284
79571	393
381	1415
29999	2
5078	0
27044	4130
64101	8
3952	1
55131	423
401399	0
3614	396
29923	258
55798	323
346653	21
84691	0
813	7533
611	2
64753	184
2318	5966
9296	2541
100130705	270
375616	533
3663	131
23534	1315
340348	46
6608	377
23382	366
57464	1284
100287482	32
4899	253
7328	3077
51530	288
23008	883
84928	421
136263	0
1358	19
51200	9013
93979	35
1357	1
95681	354
4232	1972
26958	314
114960	0
136259	0
4289	1003
5420	3138
91584	2
54927	1400
60412	1425
136332	8
84912	602
231	6777
57016	11
441282	1
669	184
800	4194
340351	23
78996	376
55281	225
29062	155
346673	0
4850	432
23165	1283
647087	1252
26266	6
389558	0
767558	0
136319	0
1129	0
5764	142
9162	17
64764	962
100130880	0
6718	2
8805	390
136306	10
50617	41
155006	0
57670	298
92092	70
56829	830
79989	139
254048	326
51631	245
154791	3
100996928	0
346689	1
154790	0
28996	799
6916	7
64761	333
80853	100
84255	584
401409	0
23608	1473
27147	1234
90956	407
4708	850
673	135
51650	512
100507421	1341
55750	416
57189	462
494551	6
6742	1299
50831	2
50832	1
54429	1
136242	1
130075	0
23601	0
5726	0
8972	1
93432	13
136541	0
100463482	0
5645	0
5644	0
2051	0
55503	0
56302	0
135927	0
3792	2
135924	0
346517	0
5304	0
259285	0
259286	0
373156	1421
135932	123
835	460
1180	0
9715	42
7791	3429
2041	0
338398	0
259287	0
441294	0
285966	74
340307	1
9747	941
135948	0
26211	0
135946	0
393046	0
392138	0
346525	0
442361	0
135941	0
100128553	14
445328	62
402317	0
401427	1
100142659	0
346528	1
7984	195
135935	0
27010	113
26047	0
202865	0
8454	1273
2146	697
9601	3659
136051	99
155054	68
57541	226
8427	659
7988	163
100289678	145
27153	288
155061	346
84626	132
168544	3
23145	8
643641	248
155066	1181
653857	105
65999	1215
113763	577
5919	18546
29803	2532
285971	111
155038	0
168537	0
55303	0
474344	3
26157	4
170575	0
100527949	0
55340	0
28959	0
55365	0
26	0
3757	5
4846	0
285973	1
11194	516
9311	77
1020	596
6522	6729
10922	821
83590	866
116988	1491
2636	0
136371	0
392843	1
10061	1215
54480	1547
6604	534
51667	1113
349136	1
155051	1
6009	2581
51422	762
168391	0
63917	711
58508	1152
7516	120
57180	111
1804	0
22976	426
3361	0
3638	1579
2020	0
285888	0
155435	902
6469	0
389602	0
140545	38
64327	1032
64434	380
3110	29
9690	1913
10049	1987
5799	3
54892	1181
57488	2388
55112	546
7434	0
389831	1187
441308	0
169270	80
26260	366
157695	183
157697	250
9228	0
2055	746
9639	1325
9920	3877
9172	15
64478	0
79648	328
285	2
55326	947
389610	8
1672	0
1671	0
1669	0
1667	0
728358	0
1668	0
1670	0
401447	1
645402	0
100131980	0
100289462	0
10407	0
245908	0
504180	0
503614	0
245910	0
100131608	0
100133251	0
503841	0
245909	0
140596	0
503618	0
653423	0
414325	0
55894	0
1673	0
100132396	0
392188	0
645836	0
157285	81
137075	19
9258	343
90459	352
79660	621
8658	1158
4482	176
203074	0
94137	2
203076	0
83595	0
54984	234
286046	39
66036	292
83650	0
83648	15
640	0
2626	0
252969	169
2222	5368
1508	12564
613210	0
613209	0
613211	0
245940	0
100133267	0
728957	0
392197	1
377630	1
85002	156
653333	19
91694	84
57604	0
10395	765
157773	64
137868	0
7991	2293
4481	0
26281	0
286097	102
51201	1552
29883	1556
137492	718
9108	47
6542	0
5157	0
57509	5
2267	0
5108	1876
427	1410
9	61
10	0
23362	3929
63898	748
55790	20
55174	512
4023	0
6570	0
526	2496
11178	0
2675	1
9046	0
23039	2055
10361	4
8822	2
2039	340
64760	584
79873	185
55806	29
80346	409
203190	1
6440	0
649	4187
9796	38
661	524
55124	0
23516	1540
5533	357
10174	1228
64236	515
541565	377
57805	1980
55909	300
1960	0
157310	0
23221	511
8795	2577
8794	95
8793	1
8797	111
91782	938
203069	581
4017	8232
9583	1936
51312	1150
4824	138
137814	0
6781	0
10863	1
27299	0
8756	0
4741	0
4747	0
80005	1627
2796	49
54793	697
157313	434
64641	0
5520	974
665	4014
10687	1272
1808	1419
148	0
81551	0
23087	344
2185	88
1135	0
2053	264
1191	2054
51435	1577
55246	979
157570	320
55872	612
286133	0
389643	0
55140	475
5368	0
55893	1839
157574	36
7976	30
2137	804
55756	317
79618	118
23303	497
1846	867
51669	3886
23484	903
619373	2
10671	513
11030	1096
2961	524
100507341	0
2936	993
7993	189
5516	1009
56154	0
29942	1
7486	248
3084	115
84750	137
84549	311
80185	196
79845	69
78986	2
137970	22
157855	2
80139	374
11160	1104
11212	684
25960	245
55290	193
80223	1818
137362	0
155	0
1978	1205
9070	787
6770	3
27257	442
9530	281
23259	885
84513	323
54904	1026
137994	92
2260	1422
389649	0
6867	1724
59339	818
203100	1
83877	710
8754	8586
203102	6
8749	0
2515	0
3620	0
169355	0
56892	0
79698	0
6422	234
51125	1001
84296	302
137964	1277
157848	0
286	40
7994	788
10947	401
5327	211
3551	900
5423	244
27121	0
7419	1715
6575	380
114926	342
1142	0
8973	0
55145	203
81790	297
84376	513
2339	916
84197	13
138050	1893
340441	0
23514	485
1052	70
5591	6391
4173	2582
7336	847
79645	0
6591	0
492307	0
54212	0
137902	2
115294	888
9705	0
389658	0
9821	1677
2831	30
4986	0
51606	1382
8601	297
6917	1880
10434	1185
29088	799
64321	0
6101	3
114786	4
137695	414
96764	556
4067	400
6224	15620
4342	0
5324	21
79145	219
195814	0
5179	7
54928	1791
90362	112
137886	551
1581	0
6386	5539
8439	977
9760	1117
767	0
5862	1610
55636	130
157807	0
444	12729
286183	0
8836	503
7274	0
253943	1567
27319	0
9420	0
55156	773
9650	401
5150	179
85479	0
84675	0
1392	0
23212	305
137872	60
254778	7
4603	517
80124	418
56260	62
100533105	0
23678	4
157777	585
100129654	0
286187	1
10987	633
79848	303
10565	1359
57094	1
80243	0
116328	1
23213	11
81796	0
63978	1
10499	340
23471	5818
