Geneid	pOka_M1_1
642987	16
91137	996
85480	0
134430	785
814	35
134429	1131
9315	1988
64097	378
324	718
6728	557
7905	2222
167227	285
4163	568
83942	0
64848	686
3781	30
55521	78
5229	204
153733	227
56929	437
353376	8
100302736	2
51014	1589
1036	134
9140	809
1176	973
206338	2
644100	4
6230	196
51397	291
57556	15
285605	223
1657	729
25816	162
3295	2268
340069	1
51334	164
94033	0
153443	191
4015	4683
133923	2
100505841	0
9627	1
6643	1248
28966	422
5480	662
93166	14
153241	331
1456	471
57507	808
65983	275
501	1072
51808	927
389320	0
4001	869
115123	119
401207	1
84466	1
133619	1193
613212	0
728586	8
6558	343
2201	6076
28965	4
51015	168
171019	0
100127206	0
337876	0
3094	3285
90624	239
56990	466
51735	495
96459	707
728637	0
23305	0
3562	0
1437	18
8974	1509
8572	821
6583	61
6584	372
3659	228
3567	0
10111	2003
3596	1
3565	1
11127	341
645121	4
23176	1222
134548	0
134549	86
2661	11
27089	1681
116842	6
27125	2832
54819	177
3308	2463
23105	12
56951	2300
7416	5134
6932	303
6500	4550
5515	2910
51265	51
7320	893
91368	408
23338	829
51128	539
10802	734
819	764
9879	1288
134553	1451
79770	725
84105	81
347732	7
5307	1
100996485	82
9555	2550
140947	0
497189	0
4762	0
9547	0
153328	0
3578	0
26223	0
3950	0
7045	84768
4090	1154
57113	0
6695	3703
26249	125
10949	1686
9499	14
27039	1
51306	856
7478	0
8382	105
10902	1077
10112	1427
8697	747
2676	1
995	210
51307	1042
51780	1206
51308	597
1958	68
2107	2258
3313	5563
1495	7491
26045	3
64374	947
9782	6463
51247	1544
9963	4
51237	0
389333	27
202051	46
202052	326
641700	0
340061	339
7322	1473
51523	2851
84249	3
9542	126
5813	487
492311	191
84418	2567
5201	1537
1839	320
83697	6
404734	46
54882	37
8637	112
10011	481
10307	257
113829	1341
929	0
55374	242
4695	847
3550	2116
54853	303
373863	152
3035	1314
23438	453
153527	1257
56147	0
56146	0
56145	1
56144	0
56143	0
56142	0
56141	0
56140	0
9752	1
56139	2
56138	27
56137	69
56136	0
56135	13
56134	57
29930	0
56133	59
56132	5
56131	3
26167	8
56130	22
56129	14
56128	15
57717	32
56127	19
56126	58
56125	17
56124	44
56123	32
56122	79
56121	10
83884	0
6879	1193
56114	8
56113	13
56112	1
56104	10
56111	3
56103	39
56110	9
56102	7
56109	4
56108	1
8641	182
9708	19
56101	187
56107	9
56100	133
56106	3
56099	5
56105	19
26025	4
5098	279
56098	13
56097	20
1729	1670
8841	1072
285613	138
89848	270
64411	871
5097	381
9812	1172
51294	19
9604	599
10007	1814
80762	2032
81848	72
2246	13
23092	128
2908	992
57824	0
81555	1298
57528	118
153768	211
643226	0
153769	577
153770	13
51520	3140
54439	623
5459	0
10915	1138
134391	0
5521	408
202374	6
1809	1247
9832	0
6690	20
117156	0
389336	2
11005	0
408187	0
404203	0
153218	0
84651	0
643394	0
81545	627
3360	0
154	121
79628	105
22885	821
134265	104
134266	152
78991	514
27190	0
1452	1794
389337	132
133522	24
5145	0
1836	249
81789	130
22993	1015
1436	35
5159	1229
1044	0
6534	0
815	339
340075	4386
6949	1544
972	4
6208	18691
3340	3898
11346	3320
91977	3
55696	781
51164	1219
85027	190
345611	0
91975	146
2878	3709
10318	1876
309	3805
26112	82
2760	754
285641	0
153201	0
206358	151
2196	10
6678	19688
475	937
10146	2142
2741	1
56923	0
2890	0
10827	316
4238	563
55568	1703
79685	374
9421	0
23367	2880
10826	544
9337	859
25929	493
29093	411
285643	2
6444	6
91937	0
26762	0
84868	1
9443	155
153745	0
3702	0
26999	2263
408263	3
348938	1050
8728	385
11063	4
100190949	0
54974	333
134353	127
9685	1606
1879	0
153830	1707
134510	705
3593	1
147	12
7265	1736
114825	359
2172	2
79616	89
114898	1
63920	104
10569	809
9232	1164
23120	3
2561	0
2559	1
2554	0
2566	0
900	6246
134492	489
3161	870
27430	1053
57451	1
23286	1854
5917	1757
79646	835
6586	4475
54908	1878
1794	1153
100131897	413
2299	0
133874	0
3937	0
30820	0
3779	0
2568	0
64901	38
30012	0
4869	18867
8817	8
644994	0
23291	1134
6793	453
285588	0
92181	421
285590	264
54492	306
101928093	0
1843	1231
57222	6341
51121	573
8992	3170
153222	510
662	147
1482	0
8614	1296
91272	715
80315	815
133491	1
51617	6
4488	194
1812	0
94081	1003
3274	0
10814	0
84321	728
202134	0
375484	249
57179	2121
285598	86
51491	596
192286	1278
1212	1006
23197	1242
22838	559
54825	4
114787	137
6620	0
253314	0
26262	694
90249	2
3101	0
51720	380
23567	337
2264	3
64324	1365
53917	564
27166	1048
83463	355
10960	4085
10636	95
6569	0
345456	0
2161	37
2870	578
80758	305
1627	4097
9260	2476
79930	65
51428	1945
54540	337
54732	3428
11285	495
285596	1
5626	0
23138	6
64777	387
55651	1821
3182	2798
85007	286
91522	1
57396	296
6940	174
117608	77
80108	8
285676	0
2916	0
345462	0
30832	1
9509	42
80230	747
3187	5043
285679	1
646019	1
821	13751
9794	651
4056	3
11282	6934
8878	17525
51149	60
23061	3730
55819	1031
255426	0
5601	682
9945	0
57472	648
92304	0
2324	4
134083	0
4245	1241
643836	336
79908	0
10917	0
153579	0
26693	0
285659	0
81786	8
90933	459
10399	42363
84851	160
81399	0
729759	0
26683	0
56940	213
3662	0
55770	706
135458	4
94234	579
2295	440
2296	134
2762	255
340156	7
56897	965
1992	861
5272	39
5269	1750
4835	371
8737	429
670	268
7280	122
347733	57
389362	268
63027	124
221749	1147
26240	181
8899	1743
222826	0
404220	2
10455	866
9425	534
10799	117
57128	550
648791	116
10667	237
51299	0
2162	0
9450	0
6239	357
6745	2516
285782	3
83732	236
1832	2228
154007	292
654	28
81567	6694
63915	305
9521	415
51000	323
7020	80
2651	116
347744	11
55003	443
51522	2522
81853	1614
4117	47
9247	0
221711	5
54898	344
221710	228
405754	0
4739	287
100113407	430
84830	2783
3096	460
1906	10
221692	69
107080638	7
100130357	22
51256	7
54438	40
23408	278
51406	1195
10048	619
63933	425
221687	199
9308	62
3720	399
84062	223
29116	19
2766	218
6310	347
401236	5
221662	315
10486	1631
51439	792
9972	1238
63971	1572
378884	16
7172	499
221656	485
7913	4564
255488	238
3400	19
154141	39
1871	479
54901	137
6659	1441
5617	0
154150	0
140767	0
51473	40
353219	0
57380	658
2822	45
7915	322
9856	83
51567	565
55856	470
81688	1354
51053	475
101928603	1
9750	3
55604	349
10590	0
221613	0
255626	0
10050	0
6568	0
10786	0
10246	0
10475	456
3024	0
8350	2
8359	0
8366	0
8358	3
8335	2
3018	2
8352	0
3006	119
3077	254
8364	1
3010	1
8347	12
8334	165
3008	4
3017	71
8344	1
8360	0
8351	14
3013	0
8343	6
8367	6
8339	17
3012	11
8353	22
3007	0
8361	0
8369	0
8968	0
8345	0
8355	0
8346	0
8365	19
11118	505
10385	449
11119	293
10384	302
11120	386
696	0
10473	1164
29777	425
79692	200
8970	6
8969	14
85236	613
8294	0
85235	1
10279	63
94026	0
346157	38
7738	204
8340	1
8329	7
8357	5
8331	0
8342	0
8363	1
8362	3
8330	15
8341	14
8332	0
3009	0
8354	0
8368	0
8356	0
8336	1
8348	1
81697	0
26212	0
7718	61
80345	166
7745	1036
7746	158
387032	138
222698	1
7741	286
84547	103
64288	83
80317	80
9753	143
222696	48
257202	0
442186	0
26707	0
81696	0
26529	0
4340	0
3134	61
3135	0
3105	9692
6992	377
11074	0
135644	0
10107	0
89870	0
7726	10
9656	216
8870	262
135656	0
394263	0
100507679	0
1041	7
170680	1
54535	192
6941	119
5460	2
3107	3417
3106	2641
100507436	479
4795	168
7916	2555
7917	768
57827	0
23564	16
4439	210
3303	1
629	339
720	18
721	7
1589	1
7148	71
1388	1762
9374	179
10554	552
5089	187
4855	1
10665	0
3122	1
3127	0
3123	0
3117	0
3119	0
3118	0
3112	0
6891	270
3108	29
6046	808
9277	382
1616	605
8831	188
221504	0
578	485
3710	5680
84300	470
117283	5
221496	868
4295	0
2914	0
3159	11465
221491	481
11165	72
100529239	0
6204	51
29993	9
25803	1
64771	1928
6631	1917
54887	551
6882	313
23294	516
6954	0
222663	14
7629	454
50619	0
5467	862
2178	75
4736	14117
7005	318
7287	1
2289	343
221481	4
389383	0
340204	0
1208	0
222662	4
6732	1466
116369	0
1432	780
5603	67
27154	691
285848	0
389384	1
51513	3
222659	0
222658	884
11329	952
6428	3073
1026	8123
401258	1
57699	33
51645	690
221477	2339
221476	0
23787	3688
221472	1
5292	430
221468	76
55633	508
9025	380
23070	939
154467	93
266727	147
60685	1461
114781	204
2739	3623
1769	0
2740	0
55776	130
8645	21
89822	0
83795	0
221458	150
23500	2349
4337	302
57497	0
222643	2
222642	0
10930	7
221443	287
4800	569
340205	0
54209	1
79865	0
285852	0
54210	0
9436	0
116113	677
4188	0
7942	148
5225	1
10817	82
29964	181
100188893	2061
25862	264
9477	387
705	397
896	552
129685	194
647024	630
2978	0
2979	19
55173	979
55809	553
23304	749
5961	1
6903	387
23506	364
285855	2312
441150	55
171558	0
107080644	0
10695	1030
27232	1
5190	870
5528	956
4201	1481
116138	1286
88745	848
9820	903
51069	523
89953	435
5754	2268
6722	975
23113	674
10591	907
84630	0
10864	1
401262	0
24149	563
89845	240
65989	8
93643	426
221424	21
25844	2799
9533	546
57510	1072
5429	732
54676	949
9587	342
221421	5
55168	696
7422	3578
221416	27
64928	752
55362	1133
11131	1
101929726	0
2030	2158
3326	26450
347734	2270
4794	257
441151	3
202500	1
57505	482
221409	0
988	1105
8464	177
860	84
53405	0
22875	326
59084	32
10231	1
51302	3
9481	13
221400	1
7941	0
100287718	0
4224	0
221395	0
266977	0
27242	188
23607	1416
222611	4
221393	6
221391	5
442213	55
4594	973
55166	177
389396	1
135398	22
6005	0
7180	0
10321	0
5232	0
167	0
403339	0
245928	0
245927	0
245913	0
245915	0
83741	0
7021	0
5314	0
3605	0
112744	2
4172	1787
85315	156
114327	752
9697	4970
28978	348
2939	1
2938	0
221357	0
2940	0
2941	130
22858	207
26268	753
8521	3
60481	2687
2729	512
401265	31
55227	694
90523	3
27283	2
222584	91
3062	0
389400	0
54511	14
653	0
81578	10
667	5584
221336	81
57691	201
26036	659
9532	780
51715	685
5558	233
100463487	0
202559	0
51557	0
7803	2120
23469	1557
346007	17
441155	28
577	1
55788	951
1310	0
1297	0
57579	186
135154	95
60682	852
135152	0
79627	1004
22999	47
56479	195
100129128	0
80759	54
340168	0
154288	0
441161	27
55510	172
115004	1
25821	357
1915	190274
26503	541
135228	445
1303	9712
1347	2331
55754	3626
27145	4
26054	1257
4646	823
3617	1
3351	0
101928601	0
134728	106
55023	1081
9324	922
167691	173
83699	158
6785	126
7272	556
594	446
55603	2509
25998	1622
7162	388
90025	79
23033	304
5238	736
112611	202
4199	619
167681	5
9892	1
134701	0
51167	154
112609	0
22832	142
9096	0
4907	3530
57231	1004
10492	3847
3354	3
1081	0
23036	861
375519	0
57150	111
206412	14
154313	14
10559	307
57038	652
23595	632
55122	858
81833	0
1268	82
8732	464
10957	1205
135295	3
135293	892
2569	2
2570	6
51465	2129
58528	1080
22881	219
57226	546
23195	995
9994	377
84694	0
60468	105
6885	1029
2045	0
79694	364
10690	0
23376	841
9457	0
81491	26
29078	189
114792	2
253714	244
5454	310
26235	259
84553	129
51805	120
25957	2361
85015	231
100130890	34
892	931
59336	1
84539	0
6492	0
10973	2405
2898	12
57531	228
389421	0
11149	147
64208	135
5550	762
639	0
9474	519
202	9
84816	73
55278	275
51250	179
57673	83
57107	247
55084	52
256380	0
11231	1429
28962	944
7101	13
8724	3215
246269	41
2309	1276
84071	52
27244	709
285753	240
100996634	1
8763	4970
285755	36
6610	157
64780	469
9841	231
221264	182
9896	586
2830	1
8936	572
51362	483
728464	1
8528	202
85413	2
23097	507
262	1225
112495	532
84154	472
117247	55
91749	110
5980	1639
10758	673
2534	539
8838	0
51175	159
619208	225
3910	5827
442247	1
4082	296
3066	2452
222537	10
2444	10
221294	691
1300	1
23270	875
7259	1800
29940	497
441168	0
100128327	0
254228	47
221301	1
51389	1143
345895	22
221302	162
3841	85
221303	0
222545	0
222546	2
245806	39
6098	1
285761	172
57120	770
116150	1045
222553	1
387119	153
5350	0
254394	136
25842	523
79632	128
4121	443
221322	112
2697	10195
3298	445
57515	3537
5570	135
2173	0
10924	77
134829	0
10345	0
154215	50
154214	370
7164	2110
51020	1913
23493	0
135112	733
135114	510
60487	369
387103	192
84870	0
81847	512
55862	1076
387104	13
9729	0
352999	2
387357	0
5796	1458
3908	35
93663	707
253582	0
84456	319
154075	1
114801	115
100507203	1
2037	3874
9465	93
383	2
9439	661
5169	3
79541	0
643854	0
5167	202
1490	1313
26002	654
8417	863
134860	0
83551	0
319100	0
9038	0
9287	0
134864	0
8876	1
55350	0
8875	3
116843	188
2070	321
6943	0
9519	283
154091	155
6446	133
64577	1
10767	1091
4602	18
54806	418
27115	128
113115	124
9774	3089
9053	31
4217	36
5191	141
340146	0
53832	0
116379	0
3459	520
167826	0
7128	83
64065	2899
57221	833
59351	0
23593	628
57224	70
100507462	5
25901	361
345930	5
85021	538
58527	393
51696	234
167838	0
10370	2453
4829	0
51534	1163
57211	1280
3097	577
51390	977
134637	164
8504	319
2519	4068
9749	698
84946	466
153918	0
5325	208
83443	1242
8676	45
7402	1321
7957	112
84085	403
257218	409
2911	17
10981	1153
79747	0
134957	733
389432	104
23328	427
10090	109
23118	1708
387082	2
340152	3
85313	694
116254	774
11104	294
9113	482
348995	492
5110	1324
84918	695
135250	1
353091	32
80328	39
80329	0
154064	0
79465	182
81706	0
389434	0
57480	9
25902	776
9590	891
57621	279
55005	573
79624	482
80129	21
2099	89
23345	487
80177	3
7432	1
26271	502
54516	531
26575	57
4988	0
26034	3
154043	287
22828	809
26230	143
51106	251
49861	5
50508	0
57492	880
729515	371
79683	71
51429	2148
8871	1122
84947	281
404672	447
56995	971
57583	988
6993	1333
94120	81
7430	6590
100130967	7
83861	136
117289	2
84624	0
6648	1385
9589	1301
39	1291
6950	3112
29074	953
154197	4
4142	0
3482	5453
6580	3
6582	1
6581	380
4018	0
5340	0
4216	598
56895	220
5071	28
135138	9
9444	2194
168090	0
10846	22
6862	0
285800	3
113402	747
51660	199
6196	844
8635	627
11116	322
1235	0
2853	0
401285	0
54346	0
83887	0
6953	0
4301	2569
100128124	0
3834	0
79981	0
168002	0
64094	0
7058	51
253769	230
387263	770
55274	441
6991	5
55780	178
28514	3
84498	831
5689	2570
6908	307
5134	1184
4277	4
401250	0
2880	0
114821	5
81797	0
79897	9
170679	6
10919	145
6499	743
63943	15
3125	0
10537	0
7407	1497
3305	2
3304	0
221527	11
1302	9
6257	181
6293	616
282890	10
780	239
57176	246
389376	0
7918	130
1460	2085
7920	304
442191	0
26531	0
442194	0
26716	0
2550	235
80352	1
3133	883
2794	656
80742	28
23	959
79969	73
170954	200
29113	0
58496	18
80741	5
259215	0
3111	0
6015	304
8705	0
5863	612
6892	314
9278	14
5987	454
7932	0
11270	191
2968	392
58530	0
57819	217
50854	1006
80736	0
717	2
56244	0
6890	81
5698	85
7922	1108
7923	89
10471	474
26692	0
442184	0
116511	0
346171	0
30834	130
56658	9
202658	0
5514	533
28973	726
221545	120
8449	473
203068	3212
10211	2881
7919	1863
534	26
4049	2
7124	0
4050	0
7940	0
259197	0
199	0
55937	48
80740	0
80739	0
1192	3250
401251	28
80737	10
4758	958
7936	1352
1797	191
8859	123
100293534	2
80863	0
80864	39
6048	804
177	13
63940	11
3126	0
3120	0
5696	705
3109	1
3113	0
3115	0
3833	705
5252	451
51596	2073
56975	358
100288524	0
5154	62
5575	463
54919	951
23353	1543
51608	628
11033	1
90639	163
54905	1
84310	804
115330	44
2852	93
90637	123
340260	0
79778	234
26173	1819
7975	310
202915	49
84262	338
392617	0
8379	342
29960	386
4521	166
29886	482
8662	3653
55501	257
402635	0
3955	2
221927	746
23288	507
80727	3431
155185	3
2768	1306
84433	110
221935	251
221937	464
9907	609
55698	14
56903	0
221938	0
57786	389
100533952	2
26100	1378
222962	127
84629	1055
80028	425
60	43652
6624	304
54476	785
654231	1
51622	330
222967	1
5395	405
7965	407
27102	2867
100310846	6
84132	270
9265	2540
84792	330
5879	6619
221955	485
11014	3372
392862	1
55146	664
79034	254
54753	136
100131017	526
7559	529
728194	0
221960	340
56913	621
340267	3
54468	203
6119	384
729852	271
113263	133
3382	141
30010	0
4697	2008
9678	543
221981	16
54664	1546
221806	1
85477	2
10124	1409
2115	1078
1607	2
392636	0
4223	0
729920	41
25928	1
100506049	0
57037	716
28969	1158
27075	3725
10551	0
155465	0
196	1963
23161	666
221823	0
9734	344
7291	208
222894	0
221830	769
256130	0
346389	0
3696	1301
340273	1085
221833	0
6671	76
8701	30
55536	1248
9771	24
256227	25
3569	24
54543	1678
84668	666
55975	621
11097	376
10457	41144
115416	863
10643	1077
29896	1271
90693	76
340277	118
56164	4
4852	1
51678	162
1687	1093
26031	1257
54205	2590
136895	120
64111	0
9603	410
3181	11263
11335	2448
29887	4
285941	0
8935	0
3198	0
3199	0
3200	0
3201	0
3202	5
3203	2
3204	1
3205	0
3206	0
3207	0
3209	0
2128	0
11112	1851
8887	2637
221895	468
9586	264
9865	0
54504	325
1124	10
222171	3
644150	0
9805	4115
55033	286
84725	422
222166	871
223082	165
10392	113
79017	388
2617	2703
1395	1
11185	0
84182	6
358	0
2692	0
117	0
63974	0
223075	0
10842	0
5137	945
23658	389
23080	834
25948	668
11328	2259
51251	338
6100	294
27241	114
168667	201
387129	0
23333	1027
57057	0
64224	444
989	2258
80820	129
23366	170
54443	2795
313	1
9844	0
353345	0
51314	1
6424	123
54749	1397
83930	968
445347	0
273	654
27072	973
11281	0
57002	230
5898	1380
8621	819
136647	329
79783	144
3624	27
2737	90
79020	201
5683	1561
64983	600
23072	0
9263	588
55744	747
644	445
100534592	1
64951	2
55665	654
51619	329
285955	11
28988	1257
5224	93
27434	179
165	2
5425	2168
58498	0
2645	2
10652	1341
816	36
23386	1176
29881	1
54606	1308
222068	1799
4967	1684
83637	1293
5478	22143
94239	1676
5814	1126
64005	0
83605	596
23148	42
9238	966
10268	0
107	12
3484	0
3486	1862
64759	4421
401335	0
168507	9
80099	3
3364	195
256979	0
136288	16
7378	975
154664	3
375567	0
11055	0
100130988	0
10320	0
63979	349
1644	2
2887	1431
23242	443
285877	0
222008	0
23480	1063
1956	3434
55915	253
81552	1118
346288	1
349075	24
51373	236
2631	1010
5723	291
908	4526
25870	3606
5260	12
51142	3607
389493	0
90827	0
441234	0
442319	1
730291	0
168417	0
728927	61
340252	215
51427	143
7697	136
10793	60
51351	107
2086	104
168374	217
154807	1087
2990	1847
435	292
27297	442
8460	144
154881	612
27342	1011
55069	2064
51119	1420
55253	372
26053	803
64409	88
83698	6
441250	97
9883	1506
378108	19
55695	252
135892	2
8468	0
8326	5
9031	2169
9275	586
26608	550
51085	2
155382	77
84277	298
114049	1079
6804	93
83451	385
1365	118
1364	128
155368	420
135886	8
2006	1
3984	2545
7458	5753
7462	18
5982	673
7461	765
9569	1157
2969	3335
653361	4
84163	42
81554	469
389524	57
441272	0
729438	29
375593	5
100101267	1354
442590	4
3092	841
10344	17
6369	0
57414	936
5447	594
83862	377
51657	527
4191	4094
222183	0
3315	10694
7532	4847
136853	9
7784	20
113878	329
80761	326
22932	128
57639	48
10875	0
54103	190
5782	1046
222194	272
85025	256
57157	658
9863	120
2770	1736
346562	1
948	8
10512	4104
3082	0
781	288
27445	446
9723	8
10371	109
223117	110
2913	1
222223	184
9988	725
79161	277
54677	222
5244	3
5243	3
154661	19
55972	392
10926	377
53616	225
6717	1118
79689	0
219578	0
219557	0
26872	33
261729	205
79846	96
85865	276
9069	744
5218	143
8321	1678
7978	151
10142	960
1595	1839
401387	1
889	553
54467	1393
105375396	0
57798	683
30816	3
5189	404
84060	195
257415	275
1021	2091
54809	30
219285	56
253012	2
55610	273
799	0
7980	412
2792	0
2791	814
10282	324
1278	0
64921	307
8910	836
23089	1619
55607	463
5444	0
5446	0
5445	1292
51666	0
5166	64
1780	4
10165	615
401388	0
7979	587
1750	2
1749	0
57001	202
6863	0
440	541
4951	0
22853	466
168620	4
25851	394
25798	2140
55971	211
4885	0
222865	4
8295	1302
57154	707
402569	1
10552	2088
10095	2266
11333	2194
8896	653
100526740	0
26024	3
10898	565
9551	1853
285989	106
84124	218
23660	433
221786	178
79027	1121
100289187	13
221785	208
1577	13
100861540	0
1551	0
1576	0
64816	4
81392	0
89122	657
349149	4
563	28
7586	1372
7589	55
7551	564
10980	1994
4176	2346
9179	159
6878	1243
245812	222
255374	28
389541	652
55262	220
79690	35
221914	23
10734	108
352954	136
79037	41
29990	200
29992	6
55063	55
56257	813
221908	297
402573	2
81628	975
222950	46
3268	298
100316904	7
4034	313
101927655	0
26261	3
5118	67
64598	401
7036	36
51412	0
2783	3270
64599	1105
10248	456
2056	0
7455	0
2050	913
56996	341
7205	3061
51593	1854
402682	35
43	1
4584	0
10071	11
140453	0
81844	537
5054	13441
1174	1780
7425	1
375607	0
346606	0
8985	1870
10467	1105
24146	289
51024	1186
64792	525
136227	1
93408	1
1523	1613
10603	54
729597	12
100289561	89
79706	363
80228	1037
54784	154
222229	303
5439	908
100271927	16
548644	230
441273	11
10156	60
246721	28
100134938	16
100310812	1
222234	108
222235	20
10234	1064
58160	1
83787	727
222236	323
9512	1376
27000	470
5701	1695
375611	7
5649	2227
5001	342
375612	0
55904	1304
6733	817
54517	322
60561	301
222255	125
222256	2
6856	1628
10135	1692
168455	308
5294	3
5577	445
26959	731
10466	704
2845	0
11062	119
55973	587
5172	1
79872	574
1811	1
1738	1221
3912	2919
22798	10
4897	14
50640	449
168451	340
4189	262
154907	0
83943	192
54674	1
9732	94
11179	492
3475	597
286006	19
64418	298
154743	349
54329	0
5506	0
93986	144
29969	527
22797	25
26136	1910
858	756
857	1558
4233	5851
830	1553
7982	252
7472	0
136991	0
1080	0
83992	233
51691	540
56311	18
3751	3
23554	207
54556	153
79974	156
51384	2
10447	784
5803	5
10157	562
389549	1
93664	76
168433	0
378925	1
50833	0
6561	0
154865	10
4698	1078
142685	2
442721	0
8976	827
23553	0
6677	0
730130	0
2861	60
154872	0
25913	424
2918	2
168850	258
79571	352
381	1446
29999	1
5078	0
27044	3889
64101	4
3952	0
55131	360
401399	1
3614	449
29923	395
55798	306
346653	9
84691	4
813	6836
611	0
64753	198
2318	5863
9296	2794
100130705	360
375616	639
3663	138
23534	1277
340348	32
6608	401
23382	362
57464	1222
100287482	32
4899	200
7328	2888
51530	312
23008	852
84928	461
136263	0
1358	17
51200	7107
93979	27
1357	0
95681	344
4232	1583
26958	275
114960	0
136259	0
4289	1054
5420	2214
91584	1
54927	1351
60412	1444
136332	11
84912	519
231	7868
57016	14
441282	0
669	173
800	3586
340351	9
78996	335
55281	167
29062	155
346673	0
4850	437
23165	1198
647087	1310
26266	7
389558	1
767558	0
136319	0
1129	0
5764	124
9162	16
64764	880
100130880	0
6718	3
8805	418
136306	4
50617	45
155006	0
57670	268
92092	70
56829	794
79989	143
254048	330
51631	238
154791	4
100996928	0
346689	0
154790	0
28996	743
6916	6
64761	348
80853	106
84255	535
401409	0
23608	1361
27147	1191
90956	419
4708	1012
673	145
51650	549
100507421	916
55750	446
57189	515
494551	4
6742	1458
50831	1
50832	2
54429	8
136242	1
130075	0
23601	0
5726	0
8972	0
93432	13
136541	0
100463482	0
5645	0
5644	0
2051	0
55503	0
56302	0
135927	0
3792	1
135924	0
346517	0
5304	0
259285	0
259286	0
373156	1604
135932	148
835	484
1180	0
9715	38
7791	3277
2041	2
338398	0
259287	0
441294	0
285966	78
340307	1
9747	823
135948	0
26211	0
135946	0
393046	0
392138	0
346525	0
442361	0
135941	0
100128553	4
445328	51
402317	0
401427	0
100142659	0
346528	0
7984	218
135935	0
27010	92
26047	0
202865	0
8454	1332
2146	660
9601	3664
136051	106
155054	98
57541	228
8427	652
7988	153
100289678	180
27153	265
155061	323
84626	143
168544	2
23145	7
643641	235
155066	1273
653857	109
65999	1270
113763	599
5919	23576
29803	2901
285971	117
155038	1
168537	0
55303	0
474344	1
26157	11
170575	0
100527949	0
55340	0
28959	0
55365	0
26	0
3757	3
4846	7
285973	2
11194	445
9311	67
1020	642
6522	6370
10922	921
83590	969
116988	1514
2636	0
136371	0
392843	1
10061	1154
54480	1490
6604	608
51667	1139
349136	0
155051	2
6009	2528
51422	714
168391	0
63917	730
58508	1085
7516	124
57180	130
1804	0
22976	373
3361	0
3638	1612
2020	0
285888	0
155435	885
6469	0
389602	0
140545	45
64327	998
64434	338
3110	27
9690	1684
10049	1923
5799	1
54892	981
57488	2448
55112	581
7434	2
389831	1084
441308	0
169270	89
26260	414
157695	226
157697	227
9228	1
2055	641
9639	1309
9920	3316
9172	12
64478	0
79648	298
285	3
55326	996
389610	6
1672	0
1671	0
1669	0
1667	0
728358	0
1668	0
1670	0
401447	0
645402	0
100131980	0
100289462	0
10407	0
245908	0
504180	0
503614	0
245910	0
100131608	0
100133251	0
503841	0
245909	0
140596	0
503618	0
653423	0
414325	0
55894	0
1673	0
100132396	0
392188	0
645836	0
157285	83
137075	23
9258	296
90459	374
79660	611
8658	1033
4482	146
203074	0
94137	4
203076	0
83595	5
54984	188
286046	32
66036	283
83650	1
83648	11
640	1
2626	0
252969	230
2222	5136
1508	13148
613210	0
613209	0
613211	1
245940	0
100133267	0
728957	0
392197	1
377630	2
85002	167
653333	21
91694	107
57604	0
10395	658
157773	64
137868	0
7991	2433
4481	1
26281	1
286097	117
51201	1401
29883	1648
137492	724
9108	42
6542	0
5157	0
57509	3
2267	0
5108	1714
427	1313
9	63
10	0
23362	3329
63898	678
55790	18
55174	480
4023	0
6570	0
526	2237
11178	1
2675	0
9046	0
23039	1923
10361	9
8822	2
2039	365
64760	619
79873	209
55806	33
80346	399
203190	3
6440	1
649	3347
9796	34
661	519
55124	4
23516	1549
5533	299
10174	1333
64236	632
541565	429
57805	1776
55909	297
1960	4
157310	0
23221	523
8795	2405
8794	121
8793	6
8797	116
91782	941
203069	597
4017	7009
9583	1704
51312	1035
4824	111
137814	0
6781	1
10863	0
27299	0
8756	0
4741	0
4747	0
80005	1249
2796	56
54793	747
157313	439
64641	1
5520	971
665	4296
10687	1202
1808	1232
148	0
81551	0
23087	361
2185	100
1135	0
2053	307
1191	2231
51435	1394
55246	929
157570	295
55872	542
286133	0
389643	0
55140	454
5368	0
55893	1984
157574	45
7976	29
2137	723
55756	303
79618	102
23303	480
1846	1010
51669	3789
23484	902
619373	6
10671	550
11030	950
2961	595
100507341	0
2936	992
7993	202
5516	962
56154	0
29942	1
7486	217
3084	155
84750	121
84549	284
80185	168
79845	79
78986	1
137970	21
157855	7
80139	375
11160	1251
11212	765
25960	255
55290	210
80223	1601
137362	0
155	0
1978	1509
9070	727
6770	2
27257	447
9530	307
23259	818
84513	306
54904	935
137994	103
2260	1447
389649	1
6867	1578
59339	802
203100	0
83877	719
8754	7866
203102	7
8749	1
2515	0
3620	2
169355	0
56892	1
79698	0
6422	253
51125	1079
84296	252
137964	1230
157848	0
286	62
7994	726
10947	369
5327	212
3551	839
5423	213
27121	0
7419	1890
6575	366
114926	335
1142	0
8973	0
55145	213
81790	281
84376	510
2339	914
84197	17
138050	1602
340441	0
23514	476
1052	122
5591	5483
4173	2588
7336	850
79645	0
6591	0
492307	0
54212	1
137902	2
115294	842
9705	0
389658	0
9821	1489
2831	32
4986	0
51606	1424
8601	326
6917	1936
10434	1152
29088	791
64321	0
6101	6
114786	2
137695	431
96764	485
4067	438
6224	15930
4342	0
5324	37
79145	214
195814	0
5179	3
54928	1706
90362	94
137886	612
1581	1
6386	5645
8439	917
9760	1024
767	0
5862	1561
55636	111
157807	0
444	15009
286183	0
8836	573
7274	0
253943	1529
27319	0
